"ID";"dive";"replicate";"Fecha";"Comunidad";"Sitio";"Latitud";"Longitud";"Habitat";"Zonificacion";"TipoProteccion";"ANP";"BuzoMonitor";"HoraInicial";"HoraFinal";"ProfundidadFinal";"Temperatura";"Visibilidad";"Corriente";"Transecto";"Genero";"Especie";"GeneroEspecie";"Sexo";"ClaseT";"Talla";"Abundancia";"Clase";"FM"
"Sitio Nuevo 03/11/2013 Valdez, Daniel 1 1";1;1;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Valdez, Daniel";NA;NA;NA;NA;NA;NA;NA;"Holacanthus";"passer";"Holacanthus passer";NA;NA;15;1;"fish";NA
"Sitio Nuevo 03/11/2013 Valdez, Daniel 1 1";1;1;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Valdez, Daniel";NA;NA;NA;NA;NA;NA;NA;"Abudefduf";"troscheli";"Abudefduf troscheli";NA;NA;15;30;"fish";NA
"Sitio Nuevo 03/11/2013 Valdez, Daniel 1 2";1;2;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Valdez, Daniel";NA;NA;NA;NA;NA;NA;NA;"Abudefduf";"troscheli";"Abudefduf troscheli";NA;NA;15;2;"fish";NA
"Sitio Nuevo 03/11/2013 Valdez, Daniel 1 3";1;3;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Valdez, Daniel";NA;NA;NA;NA;NA;NA;NA;"Chromis";"atrilobata";"Chromis atrilobata";NA;NA;5;80;"fish";NA
"Sitio Nuevo 03/11/2013 Valdez, Daniel 1 3";1;3;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Valdez, Daniel";NA;NA;NA;NA;NA;NA;NA;"Bodianus";"diplotaenia";"Bodianus diplotaenia";NA;NA;20;1;"fish";NA
"Sitio Nuevo 03/11/2013 Valdez, Daniel 1 4";1;4;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Valdez, Daniel";NA;NA;NA;NA;NA;NA;NA;"Chromis";"atrilobata";"Chromis atrilobata";NA;NA;7;40;"fish";NA
"Sitio Nuevo 03/11/2013 Valdez, Daniel 1 4";1;4;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Valdez, Daniel";NA;NA;NA;NA;NA;NA;NA;"Abudefduf";"troscheli";"Abudefduf troscheli";NA;NA;10;5;"fish";NA
"Sitio Nuevo 03/11/2013 Valdez, Daniel 1 5";1;5;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Valdez, Daniel";NA;NA;NA;NA;NA;NA;NA;"Chromis";"atrilobata";"Chromis atrilobata";NA;NA;7;20;"fish";NA
"Sitio Nuevo 03/11/2013 Valdez, Daniel 1 5";1;5;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Valdez, Daniel";NA;NA;NA;NA;NA;NA;NA;"Abudefduf";"troscheli";"Abudefduf troscheli";NA;NA;10;2;"fish";NA
"Sitio Nuevo 03/11/2013 Valdez, Daniel 1 6";1;6;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Valdez, Daniel";NA;NA;NA;NA;NA;NA;NA;"Prionurus";"punctatus";"Prionurus punctatus";NA;NA;25;1;"fish";NA
"Sitio Nuevo 03/11/2013 Valdez, Daniel 1 6";1;6;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Valdez, Daniel";NA;NA;NA;NA;NA;NA;NA;"Johnrandalia";"nigrirostris";"Johnrandalia nigrirostris";NA;NA;10;2;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 1";1;1;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Stegastes";"rectifraenum";"Stegastes rectifraenum";NA;NA;5;36;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 1";1;1;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Stegastes";"rectifraenum";"Stegastes rectifraenum";NA;NA;10;2;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 1";1;1;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Holacanthus";"passer";"Holacanthus passer";NA;NA;5;1;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 1";1;1;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Bodianus";"diplotaenia";"Bodianus diplotaenia";NA;NA;20;4;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 1";1;1;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Bodianus";"diplotaenia";"Bodianus diplotaenia";NA;NA;10;3;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 1";1;1;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Chromis";"atrilobata";"Chromis atrilobata";NA;NA;10;5;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 1";1;1;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Halichoeres";"dispilus";"Halichoeres dispilus";NA;NA;10;2;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 1";1;1;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Mycteroperca";"rosacea";"Mycteroperca rosacea";NA;NA;20;1;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 1";1;1;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Girella";"simplicidens";"Girella simplicidens";NA;NA;25;3;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 1";1;1;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Ophioblennius";"steindachneri";"Ophioblennius steindachneri";NA;NA;10;13;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 1";1;1;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Cirrhitichthys";"oxycephalus";"Cirrhitichthys oxycephalus";NA;NA;5;3;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 1";1;1;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Cirrhitus";"rivulatus";"Cirrhitus rivulatus";NA;NA;10;10;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 2";1;2;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Stegastes";"rectifraenum";"Stegastes rectifraenum";NA;NA;5;10;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 2";1;2;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Holacanthus";"passer";"Holacanthus passer";NA;NA;20;2;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 2";1;2;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Bodianus";"diplotaenia";"Bodianus diplotaenia";NA;NA;30;2;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 2";1;2;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Bodianus";"diplotaenia";"Bodianus diplotaenia";NA;NA;20;4;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 2";1;2;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Bodianus";"diplotaenia";"Bodianus diplotaenia";NA;NA;10;2;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 2";1;2;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Chromis";"atrilobata";"Chromis atrilobata";NA;NA;5;25;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 2";1;2;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Halichoeres";"dispilus";"Halichoeres dispilus";NA;NA;10;3;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 2";1;2;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Thalassoma";"lucasanum";"Thalassoma lucasanum";NA;NA;10;16;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 2";1;2;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Thalassoma";"lucasanum";"Thalassoma lucasanum";NA;NA;5;63;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 2";1;2;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Paranthias";"colonus";"Paranthias colonus";NA;NA;25;6;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 2";1;2;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Paranthias";"colonus";"Paranthias colonus";NA;NA;30;3;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 2";1;2;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Cirrhitus";"rivulatus";"Cirrhitus rivulatus";NA;NA;10;3;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 2";1;2;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Ophioblennius";"steindachneri";"Ophioblennius steindachneri";NA;NA;10;3;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 3";1;3;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Stegastes";"rectifraenum";"Stegastes rectifraenum";NA;NA;5;40;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 3";1;3;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Stegastes";"rectifraenum";"Stegastes rectifraenum";NA;NA;10;4;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 3";1;3;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Holacanthus";"passer";"Holacanthus passer";NA;NA;20;1;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 3";1;3;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Bodianus";"diplotaenia";"Bodianus diplotaenia";NA;NA;25;2;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 3";1;3;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Bodianus";"diplotaenia";"Bodianus diplotaenia";NA;NA;30;1;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 3";1;3;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Bodianus";"diplotaenia";"Bodianus diplotaenia";NA;NA;10;3;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 3";1;3;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Chromis";"atrilobata";"Chromis atrilobata";NA;NA;5;20;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 3";1;3;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Thalassoma";"lucasanum";"Thalassoma lucasanum";NA;NA;10;3;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 3";1;3;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Thalassoma";"lucasanum";"Thalassoma lucasanum";NA;NA;5;67;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 3";1;3;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Mycteroperca";"rosacea";"Mycteroperca rosacea";NA;NA;20;1;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 3";1;3;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Balistes";"polylepis";"Balistes polylepis";NA;NA;25;1;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 3";1;3;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Ophioblennius";"steindachneri";"Ophioblennius steindachneri";NA;NA;10;8;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 3";1;3;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Cirrhitichthys";"oxycephalus";"Cirrhitichthys oxycephalus";NA;NA;5;1;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 3";1;3;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Cirrhitichthys";"oxycephalus";"Cirrhitichthys oxycephalus";NA;NA;10;1;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 4";1;4;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Stegastes";"rectifraenum";"Stegastes rectifraenum";NA;NA;5;30;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 4";1;4;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Bodianus";"diplotaenia";"Bodianus diplotaenia";NA;NA;10;1;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 4";1;4;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Bodianus";"diplotaenia";"Bodianus diplotaenia";NA;NA;15;3;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 4";1;4;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Chromis";"atrilobata";"Chromis atrilobata";NA;NA;5;15;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 4";1;4;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Chromis";"atrilobata";"Chromis atrilobata";NA;NA;10;10;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 4";1;4;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Halichoeres";"dispilus";"Halichoeres dispilus";NA;NA;5;10;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 4";1;4;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Thalassoma";"lucasanum";"Thalassoma lucasanum";NA;NA;5;1;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 4";1;4;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Thalassoma";"lucasanum";"Thalassoma lucasanum";NA;NA;10;8;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 4";1;4;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Abudefduf";"troscheli";"Abudefduf troscheli";NA;NA;10;15;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 4";1;4;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Mycteroperca";"rosacea";"Mycteroperca rosacea";NA;NA;20;1;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 4";1;4;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Mycteroperca";"rosacea";"Mycteroperca rosacea";NA;NA;10;2;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 4";1;4;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Mycteroperca";"rosacea";"Mycteroperca rosacea";NA;NA;25;1;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 4";1;4;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Paranthias";"colonus";"Paranthias colonus";NA;NA;25;2;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 4";1;4;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Paranthias";"colonus";"Paranthias colonus";NA;NA;30;1;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 5";1;5;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Stegastes";"rectifraenum";"Stegastes rectifraenum";NA;NA;5;2;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 5";1;5;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Stegastes";"rectifraenum";"Stegastes rectifraenum";NA;NA;10;3;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 5";1;5;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Bodianus";"diplotaenia";"Bodianus diplotaenia";NA;NA;25;1;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 5";1;5;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Bodianus";"diplotaenia";"Bodianus diplotaenia";NA;NA;15;2;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 5";1;5;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Chromis";"atrilobata";"Chromis atrilobata";NA;NA;5;3;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 5";1;5;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Halichoeres";"dispilus";"Halichoeres dispilus";NA;NA;10;1;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 5";1;5;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Thalassoma";"lucasanum";"Thalassoma lucasanum";NA;NA;5;10;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 5";1;5;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Mycteroperca";"rosacea";"Mycteroperca rosacea";NA;NA;15;1;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 5";1;5;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Girella";"simplicidens";"Girella simplicidens";NA;NA;25;1;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 5";1;5;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Cirrhitus";"rivulatus";"Cirrhitus rivulatus";NA;NA;25;1;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 5";1;5;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Serranus";"psittacinus";"Serranus psittacinus";NA;NA;10;1;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 5";1;5;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Ophioblennius";"steindachneri";"Ophioblennius steindachneri";NA;NA;10;1;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 5";1;5;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Stegastes";"rectifraenum";"Stegastes rectifraenum";NA;NA;10;1;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 5";1;5;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Stegastes";"rectifraenum";"Stegastes rectifraenum";NA;NA;5;1;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 6";1;6;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Stegastes";"rectifraenum";"Stegastes rectifraenum";NA;NA;5;8;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 6";1;6;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Holacanthus";"passer";"Holacanthus passer";NA;NA;25;3;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 6";1;6;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Bodianus";"diplotaenia";"Bodianus diplotaenia";NA;NA;30;3;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 6";1;6;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Bodianus";"diplotaenia";"Bodianus diplotaenia";NA;NA;25;5;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 6";1;6;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Bodianus";"diplotaenia";"Bodianus diplotaenia";NA;NA;10;2;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 6";1;6;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Chromis";"atrilobata";"Chromis atrilobata";NA;NA;5;50;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 6";1;6;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Thalassoma";"lucasanum";"Thalassoma lucasanum";NA;NA;5;10;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 6";1;6;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Thalassoma";"lucasanum";"Thalassoma lucasanum";NA;NA;10;1;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 6";1;6;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Abudefduf";"troscheli";"Abudefduf troscheli";NA;NA;10;15;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 6";1;6;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Girella";"simplicidens";"Girella simplicidens";NA;NA;25;5;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 6";1;6;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Apogon";"pacifici";"Apogon pacifici";NA;NA;5;2;"fish";NA
"La Bufadora 03/11/2013 Bustamante, Noe 1 6";1;6;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Bustamante, Noe";NA;NA;NA;NA;NA;NA;NA;"Ophioblennius";"steindachneri";"Ophioblennius steindachneri";NA;NA;10;1;"fish";NA
"La Bufadora 02/11/2013 Lopez, Juan Gabriel 1 1";1;1;"02/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";NA;NA;NA;NA;NA;NA;NA;"Holacanthus";"passer";"Holacanthus passer";NA;NA;15;7;"fish";NA
"La Bufadora 02/11/2013 Lopez, Juan Gabriel 1 1";1;1;"02/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";NA;NA;NA;NA;NA;NA;NA;"Holacanthus";"passer";"Holacanthus passer";NA;NA;20;5;"fish";NA
"La Bufadora 02/11/2013 Lopez, Juan Gabriel 1 1";1;1;"02/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";NA;NA;NA;NA;NA;NA;NA;"Bodianus";"diplotaenia";"Bodianus diplotaenia";NA;NA;10;19;"fish";NA
"La Bufadora 02/11/2013 Lopez, Juan Gabriel 1 1";1;1;"02/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";NA;NA;NA;NA;NA;NA;NA;"Halichoeres";"dispilus";"Halichoeres dispilus";NA;NA;10;4;"fish";NA
