"ID";"dive";"replicate";"Fecha";"Comunidad";"Sitio";"Latitud";"Longitud";"Habitat";"Zonificacion";"TipoProteccion";"ANP";"BuzoMonitor";"HoraInicial";"HoraFinal";"ProfundidadFinal";"Temperatura";"Visibilidad";"Corriente";"Transecto";"Genero";"Especie";"GeneroEspecie";"Sexo";"ClaseT";"Talla";"Abundancia";"Clase";"FM"
"Sitio Nuevo 03/11/2013 Delgado, Samuel 2 2";2;2;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Delgado, Samuel";"";"";12;NA;NA;"";NA;"Tripneustes";"depressus";"Tripneustes depressus";NA;NA;NA;4;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Delgado, Samuel 2 2";2;2;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Delgado, Samuel";"";"";12;NA;NA;"";NA;"Phataria";"unifascialis";"Phataria unifascialis";NA;NA;NA;2;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Becerra, Ulises 2 1";2;1;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Becerra, Ulises";NA;NA;NA;NA;NA;NA;NA;"Gorgoniidae";"spp";"Gorgoniidae spp";NA;NA;NA;20;"invert";NA
"Sitio Nuevo 03/11/2013 Becerra, Ulises 2 3";2;3;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Becerra, Ulises";"";"";12;NA;NA;"";NA;"Pentaceraster";"cumingi";"Pentaceraster cumingi";NA;NA;NA;8;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Becerra, Ulises 2 3";2;3;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Becerra, Ulises";"";"";12;NA;NA;"";NA;"Tripneustes";"depressus";"Tripneustes depressus";NA;NA;NA;5;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Becerra, Ulises 2 3";2;3;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Becerra, Ulises";"";"";12;NA;NA;"";NA;"Pinctada";"mazatlanica";"Pinctada mazatlanica";NA;NA;NA;9;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Becerra, Ulises 2 3";2;3;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Becerra, Ulises";"";"";12;NA;NA;"";NA;"Phataria";"unifascialis";"Phataria unifascialis";NA;NA;NA;9;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Becerra, Ulises 2 3";2;3;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Becerra, Ulises";"";"";12;NA;NA;"";NA;"Chama";"spp";"Chama spp";NA;NA;NA;3;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Becerra, Ulises 2 4";2;4;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Becerra, Ulises";"";"";12;NA;NA;"";NA;"Gorgoniidae";"spp";"Gorgoniidae spp";NA;NA;NA;11;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Becerra, Ulises 2 4";2;4;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Becerra, Ulises";"";"";12;NA;NA;"";NA;"Pentaceraster";"cumingi";"Pentaceraster cumingi";NA;NA;NA;25;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Becerra, Ulises 2 4";2;4;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Becerra, Ulises";"";"";12;NA;NA;"";NA;"Pinctada";"mazatlanica";"Pinctada mazatlanica";NA;NA;NA;10;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Becerra, Ulises 2 4";2;4;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Becerra, Ulises";"";"";12;NA;NA;"";NA;"Phataria";"unifascialis";"Phataria unifascialis";NA;NA;NA;8;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Becerra, Ulises 2 4";2;4;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Becerra, Ulises";"";"";12;NA;NA;"";NA;"Tripneustes";"depressus";"Tripneustes depressus";NA;NA;NA;11;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Becerra, Ulises 2 4";2;4;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Becerra, Ulises";"";"";12;NA;NA;"";NA;"Pharia";"pyramidata";"Pharia pyramidata";NA;NA;NA;3;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Becerra, Ulises 2 4";2;4;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Becerra, Ulises";"";"";12;NA;NA;"";NA;"Chama";"spp";"Chama spp";NA;NA;NA;3;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Becerra, Ulises 2 4";2;4;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Becerra, Ulises";"";"";12;NA;NA;"";NA;"Centrostephanus";"coronatus";"Centrostephanus coronatus";NA;NA;NA;2;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Becerra, Ulises 2 4";2;4;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Becerra, Ulises";"";"";12;NA;NA;"";NA;"Eucidaris";"thouarsii";"Eucidaris thouarsii";NA;NA;NA;3;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Lopez, Juan Gabriel 1 1";1;1;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";18;NA;NA;"";NA;"Pentaceraster";"cumingi";"Pentaceraster cumingi";NA;NA;NA;3;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Lopez, Juan Gabriel 1 1";1;1;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";18;NA;NA;"";NA;"Gorgoniidae";"spp";"Gorgoniidae spp";NA;NA;NA;10;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Lopez, Juan Gabriel 1 1";1;1;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";18;NA;NA;"";NA;"Pentaceraster";"cumingi";"Pentaceraster cumingi";NA;NA;NA;5;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Lopez, Juan Gabriel 1 1";1;1;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";18;NA;NA;"";NA;"Phataria";"unifascialis";"Phataria unifascialis";NA;NA;NA;1;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Lopez, Juan Gabriel 1 1";1;1;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";18;NA;NA;"";NA;"Gorgoniidae";"spp";"Gorgoniidae spp";NA;NA;NA;4;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Lopez, Juan Gabriel 1 1";1;1;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";18;NA;NA;"";NA;"Pentaceraster";"cumingi";"Pentaceraster cumingi";NA;NA;NA;3;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Lopez, Juan Gabriel 1 1";1;1;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";18;NA;NA;"";NA;"Gorgoniidae";"spp";"Gorgoniidae spp";NA;NA;NA;2;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Lopez, Juan Gabriel 1 1";1;1;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";18;NA;NA;"";NA;"Toxopneustes";"roseus";"Toxopneustes roseus";NA;NA;NA;1;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Lopez, Juan Gabriel 1 2";1;2;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";18;NA;NA;"";NA;"Pentaceraster";"cumingi";"Pentaceraster cumingi";NA;NA;NA;5;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Lopez, Juan Gabriel 1 2";1;2;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";18;NA;NA;"";NA;"Gorgoniidae";"spp";"Gorgoniidae spp";NA;NA;NA;7;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Lopez, Juan Gabriel 1 2";1;2;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";18;NA;NA;"";NA;"Pentaceraster";"cumingi";"Pentaceraster cumingi";NA;NA;NA;3;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Lopez, Juan Gabriel 1 2";1;2;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";18;NA;NA;"";NA;"Gorgoniidae";"spp";"Gorgoniidae spp";NA;NA;NA;1;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Lopez, Juan Gabriel 1 2";1;2;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";18;NA;NA;"";NA;"Pinctada";"mazatlanica";"Pinctada mazatlanica";NA;NA;NA;4;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Lopez, Juan Gabriel 1 2";1;2;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";18;NA;NA;"";NA;"Pentaceraster";"cumingi";"Pentaceraster cumingi";NA;NA;NA;5;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Lopez, Juan Gabriel 1 2";1;2;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";18;NA;NA;"";NA;"Phataria";"unifascialis";"Phataria unifascialis";NA;NA;NA;2;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Lopez, Juan Gabriel 1 2";1;2;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";18;NA;NA;"";NA;"Gorgoniidae";"spp";"Gorgoniidae spp";NA;NA;NA;5;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Lopez, Juan Gabriel 1 2";1;2;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";18;NA;NA;"";NA;"Isostichopus";"fuscus";"Isostichopus fuscus";NA;NA;NA;1;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Lopez, Juan Gabriel 1 2";1;2;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";18;NA;NA;"";NA;"Pinctada";"mazatlanica";"Pinctada mazatlanica";NA;NA;NA;1;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Lopez, Juan Gabriel 1 2";1;2;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";18;NA;NA;"";NA;"Pteria";"sterna";"Pteria sterna";NA;NA;NA;1;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Lopez, Juan Gabriel 1 3";1;3;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";18;NA;NA;"";NA;"Pentaceraster";"cumingi";"Pentaceraster cumingi";NA;NA;NA;3;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Lopez, Juan Gabriel 1 3";1;3;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";18;NA;NA;"";NA;"Gorgoniidae";"spp";"Gorgoniidae spp";NA;NA;NA;2;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Lopez, Juan Gabriel 1 3";1;3;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";18;NA;NA;"";NA;"Eucidaris";"thouarsii";"Eucidaris thouarsii";NA;NA;NA;1;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Lopez, Juan Gabriel 1 3";1;3;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";18;NA;NA;"";NA;"Pinctada";"mazatlanica";"Pinctada mazatlanica";NA;NA;NA;1;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Lopez, Juan Gabriel 1 3";1;3;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";18;NA;NA;"";NA;"Pentaceraster";"cumingi";"Pentaceraster cumingi";NA;NA;NA;1;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Lopez, Juan Gabriel 1 3";1;3;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";18;NA;NA;"";NA;"Gorgoniidae";"spp";"Gorgoniidae spp";NA;NA;NA;1;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Lopez, Juan Gabriel 1 3";1;3;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";18;NA;NA;"";NA;"Pinctada";"mazatlanica";"Pinctada mazatlanica";NA;NA;NA;2;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Lopez, Juan Gabriel 1 3";1;3;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";18;NA;NA;"";NA;"Pentaceraster";"cumingi";"Pentaceraster cumingi";NA;NA;NA;5;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Lopez, Juan Gabriel 1 3";1;3;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";18;NA;NA;"";NA;"Phataria";"unifascialis";"Phataria unifascialis";NA;NA;NA;1;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Lopez, Juan Gabriel 1 3";1;3;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";18;NA;NA;"";NA;"Gorgoniidae";"spp";"Gorgoniidae spp";NA;NA;NA;4;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Lopez, Juan Gabriel 1 3";1;3;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";18;NA;NA;"";NA;"Pinctada";"mazatlanica";"Pinctada mazatlanica";NA;NA;NA;1;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Lopez, Juan Gabriel 1 4";1;4;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";18;NA;NA;"";NA;"Pentaceraster";"cumingi";"Pentaceraster cumingi";NA;NA;NA;7;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Lopez, Juan Gabriel 1 4";1;4;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";18;NA;NA;"";NA;"Gorgoniidae";"spp";"Gorgoniidae spp";NA;NA;NA;2;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Lopez, Juan Gabriel 1 4";1;4;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";18;NA;NA;"";NA;"Toxopneustes";"roseus";"Toxopneustes roseus";NA;NA;NA;1;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Lopez, Juan Gabriel 1 4";1;4;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";18;NA;NA;"";NA;"Pinctada";"mazatlanica";"Pinctada mazatlanica";NA;NA;NA;3;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Lopez, Juan Gabriel 1 4";1;4;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";18;NA;NA;"";NA;"Pentaceraster";"cumingi";"Pentaceraster cumingi";NA;NA;NA;4;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Lopez, Juan Gabriel 1 4";1;4;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";18;NA;NA;"";NA;"Phataria";"unifascialis";"Phataria unifascialis";NA;NA;NA;1;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Lopez, Juan Gabriel 1 4";1;4;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";18;NA;NA;"";NA;"Gorgoniidae";"spp";"Gorgoniidae spp";NA;NA;NA;7;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Lopez, Juan Gabriel 1 4";1;4;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";18;NA;NA;"";NA;"Toxopneustes";"roseus";"Toxopneustes roseus";NA;NA;NA;2;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Lopez, Juan Gabriel 1 4";1;4;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";18;NA;NA;"";NA;"Pinctada";"mazatlanica";"Pinctada mazatlanica";NA;NA;NA;1;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Lopez, Juan Gabriel 1 4";1;4;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";18;NA;NA;"";NA;"Pentaceraster";"cumingi";"Pentaceraster cumingi";NA;NA;NA;8;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Lopez, Juan Gabriel 1 4";1;4;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";18;NA;NA;"";NA;"Phataria";"unifascialis";"Phataria unifascialis";NA;NA;NA;3;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Lopez, Juan Gabriel 1 4";1;4;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";18;NA;NA;"";NA;"Gorgoniidae";"spp";"Gorgoniidae spp";NA;NA;NA;2;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Lopez, Juan Gabriel 1 4";1;4;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";18;NA;NA;"";NA;"Toxopneustes";"roseus";"Toxopneustes roseus";NA;NA;NA;2;"invert";"near_bottom"
"Sitio Nuevo 03/11/2013 Lopez, Juan Gabriel 1 4";1;4;"03/11/2013";NA;"Sitio Nuevo";NA;NA;NA;NA;NA;NA;"Lopez, Juan Gabriel";"";"";18;NA;NA;"";NA;"Pinctada";"mazatlanica";"Pinctada mazatlanica";NA;NA;NA;4;"invert";"near_bottom"
"La Bufadora 03/11/2013 Gonzalez, Marco Antonio 2 1";2;1;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Gonzalez, Marco Antonio";NA;NA;NA;NA;NA;NA;NA;"Pentaceraster";"cumingi";"Pentaceraster cumingi";NA;NA;NA;13;"invert";NA
"La Bufadora 03/11/2013 Gonzalez, Marco Antonio 2 1";2;1;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Gonzalez, Marco Antonio";NA;NA;NA;NA;NA;NA;NA;"Phataria";"unifascialis";"Phataria unifascialis";NA;NA;NA;6;"invert";NA
"La Bufadora 03/11/2013 Gonzalez, Marco Antonio 2 1";2;1;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Gonzalez, Marco Antonio";NA;NA;NA;NA;NA;NA;NA;"Gorgoniidae";"spp";"Gorgoniidae spp";NA;NA;NA;1;"invert";NA
"La Bufadora 03/11/2013 Gonzalez, Marco Antonio 2 1";2;1;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Gonzalez, Marco Antonio";NA;NA;NA;NA;NA;NA;NA;"Antipathes";"galapagensis";"Antipathes galapagensis";NA;NA;NA;2;"invert";NA
"La Bufadora 03/11/2013 Gonzalez, Marco Antonio 2 1";2;1;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Gonzalez, Marco Antonio";NA;NA;NA;NA;NA;NA;NA;"Eucidaris";"thouarsii";"Eucidaris thouarsii";NA;NA;NA;8;"invert";NA
"La Bufadora 03/11/2013 Gonzalez, Marco Antonio 2 1";2;1;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Gonzalez, Marco Antonio";NA;NA;NA;NA;NA;NA;NA;"Tripneustes";"depressus";"Tripneustes depressus";NA;NA;NA;9;"invert";NA
"La Bufadora 03/11/2013 Gonzalez, Marco Antonio 2 1";2;1;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Gonzalez, Marco Antonio";NA;NA;NA;NA;NA;NA;NA;"Pinctada";"mazatlanica";"Pinctada mazatlanica";NA;NA;NA;4;"invert";NA
"La Bufadora 03/11/2013 Gonzalez, Marco Antonio 2 1";2;1;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Gonzalez, Marco Antonio";NA;NA;NA;NA;NA;NA;NA;"Pentaceraster";"cumingi";"Pentaceraster cumingi";NA;NA;NA;10;"invert";NA
"La Bufadora 03/11/2013 Gonzalez, Marco Antonio 2 1";2;1;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Gonzalez, Marco Antonio";NA;NA;NA;NA;NA;NA;NA;"Phataria";"unifascialis";"Phataria unifascialis";NA;NA;NA;14;"invert";NA
"La Bufadora 03/11/2013 Gonzalez, Marco Antonio 2 1";2;1;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Gonzalez, Marco Antonio";NA;NA;NA;NA;NA;NA;NA;"Antipathes";"galapagensis";"Antipathes galapagensis";NA;NA;NA;7;"invert";NA
"La Bufadora 03/11/2013 Gonzalez, Marco Antonio 2 1";2;1;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Gonzalez, Marco Antonio";NA;NA;NA;NA;NA;NA;NA;"Eucidaris";"thouarsii";"Eucidaris thouarsii";NA;NA;NA;5;"invert";NA
"La Bufadora 03/11/2013 Gonzalez, Marco Antonio 2 1";2;1;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Gonzalez, Marco Antonio";NA;NA;NA;NA;NA;NA;NA;"Tripneustes";"depressus";"Tripneustes depressus";NA;NA;NA;11;"invert";NA
"La Bufadora 03/11/2013 Gonzalez, Marco Antonio 2 1";2;1;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Gonzalez, Marco Antonio";NA;NA;NA;NA;NA;NA;NA;"Diadema";"mexicanum";"Diadema mexicanum";NA;NA;NA;4;"invert";NA
"La Bufadora 03/11/2013 Gonzalez, Marco Antonio 2 1";2;1;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Gonzalez, Marco Antonio";NA;NA;NA;NA;NA;NA;NA;"Pinctada";"mazatlanica";"Pinctada mazatlanica";NA;NA;NA;4;"invert";NA
"La Bufadora 03/11/2013 Gonzalez, Marco Antonio 2 1";2;1;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Gonzalez, Marco Antonio";NA;NA;NA;NA;NA;NA;NA;"Pentaceraster";"cumingi";"Pentaceraster cumingi";NA;NA;NA;13;"invert";NA
"La Bufadora 03/11/2013 Gonzalez, Marco Antonio 2 1";2;1;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Gonzalez, Marco Antonio";NA;NA;NA;NA;NA;NA;NA;"Phataria";"unifascialis";"Phataria unifascialis";NA;NA;NA;12;"invert";NA
"La Bufadora 03/11/2013 Gonzalez, Marco Antonio 2 1";2;1;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Gonzalez, Marco Antonio";NA;NA;NA;NA;NA;NA;NA;"Gorgoniidae";"spp";"Gorgoniidae spp";NA;NA;NA;7;"invert";NA
"La Bufadora 03/11/2013 Gonzalez, Marco Antonio 2 1";2;1;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Gonzalez, Marco Antonio";NA;NA;NA;NA;NA;NA;NA;"Eucidaris";"thouarsii";"Eucidaris thouarsii";NA;NA;NA;15;"invert";NA
"La Bufadora 03/11/2013 Gonzalez, Marco Antonio 2 1";2;1;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Gonzalez, Marco Antonio";NA;NA;NA;NA;NA;NA;NA;"Tripneustes";"depressus";"Tripneustes depressus";NA;NA;NA;11;"invert";NA
"La Bufadora 03/11/2013 Gonzalez, Marco Antonio 2 1";2;1;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Gonzalez, Marco Antonio";NA;NA;NA;NA;NA;NA;NA;"Pinctada";"mazatlanica";"Pinctada mazatlanica";NA;NA;NA;6;"invert";NA
"La Bufadora 03/11/2013 Gonzalez, Marco Antonio 2 2";2;2;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Gonzalez, Marco Antonio";NA;NA;NA;NA;NA;NA;NA;"Pentaceraster";"cumingi";"Pentaceraster cumingi";NA;NA;NA;10;"invert";NA
"La Bufadora 03/11/2013 Gonzalez, Marco Antonio 2 2";2;2;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Gonzalez, Marco Antonio";NA;NA;NA;NA;NA;NA;NA;"Phataria";"unifascialis";"Phataria unifascialis";NA;NA;NA;6;"invert";NA
"La Bufadora 03/11/2013 Gonzalez, Marco Antonio 2 2";2;2;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Gonzalez, Marco Antonio";NA;NA;NA;NA;NA;NA;NA;"Gorgoniidae";"spp";"Gorgoniidae spp";NA;NA;NA;7;"invert";NA
"La Bufadora 03/11/2013 Gonzalez, Marco Antonio 2 2";2;2;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Gonzalez, Marco Antonio";NA;NA;NA;NA;NA;NA;NA;"Eucidaris";"thouarsii";"Eucidaris thouarsii";NA;NA;NA;3;"invert";NA
"La Bufadora 03/11/2013 Gonzalez, Marco Antonio 2 2";2;2;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Gonzalez, Marco Antonio";NA;NA;NA;NA;NA;NA;NA;"Tripneustes";"depressus";"Tripneustes depressus";NA;NA;NA;11;"invert";NA
"La Bufadora 03/11/2013 Gonzalez, Marco Antonio 2 2";2;2;"03/11/2013";NA;"La Bufadora";NA;NA;NA;NA;NA;NA;"Gonzalez, Marco Antonio";NA;NA;NA;NA;NA;NA;NA;"Pinctada";"mazatlanica";"Pinctada mazatlanica";NA;NA;NA;9;"invert";NA
